Source,Target,Type,Id,Label,timeset,Weight
24027100,96126473,Undirected,8043,,,2
24027100,100488311,Undirected,8044,,,2
24027100,113982692,Undirected,8045,,,2
24027100,116570144,Undirected,8046,,,2
24027100,125598382,Undirected,8047,,,2
24027100,125663817,Undirected,8048,,,2
24027100,137906902,Undirected,8049,,,2
24027100,143136936,Undirected,8050,,,2
24027100,150964210,Undirected,8051,,,2
24027100,154794974,Undirected,8052,,,2
24027100,167469302,Undirected,8053,,,2
24200804,35608892,Undirected,8055,,,2
24200804,81093906,Undirected,8056,,,2
24200804,83443372,Undirected,8057,,,2
24200804,83763862,Undirected,8058,,,2
24200804,532036707,Undirected,8059,,,2
24457357,27280042,Undirected,8074,,,2
24457357,31633225,Undirected,8075,,,2
24457357,31918619,Undirected,8076,,,2
24457357,35829379,Undirected,8077,,,2
24457357,43835448,Undirected,8078,,,2
24457357,48920357,Undirected,8079,,,2
24457357,55859088,Undirected,8080,,,2
24457357,57578133,Undirected,8081,,,2
24457357,57858751,Undirected,8082,,,2
24457357,58591324,Undirected,8083,,,2
24457357,63054398,Undirected,8084,,,2
24457357,66203218,Undirected,8085,,,2
24457357,68798579,Undirected,8086,,,2
24457357,75730636,Undirected,8087,,,2
24457357,82201032,Undirected,8088,,,2
24457357,87659298,Undirected,8089,,,2
24457357,89844420,Undirected,8090,,,2
24457357,92102535,Undirected,8091,,,2
24457357,103643300,Undirected,8092,,,2
24457357,112323601,Undirected,8093,,,2
24457357,117257470,Undirected,8094,,,2
24457357,122453109,Undirected,8095,,,2
24457357,123135073,Undirected,8096,,,2
24457357,134909209,Undirected,8097,,,2
24457357,139023671,Undirected,8098,,,2
24457357,152055761,Undirected,8099,,,2
24457357,153889182,Undirected,8100,,,2
24457357,163741144,Undirected,8101,,,2
24457357,169281899,Undirected,8102,,,2
24457357,173434898,Undirected,8103,,,2
24457357,197658661,Undirected,8104,,,2
24457357,204533793,Undirected,8105,,,2
24457357,258387065,Undirected,8106,,,2
24457357,261860986,Undirected,8107,,,2
24457357,268824646,Undirected,8108,,,2
24457357,320653928,Undirected,8109,,,2
24457357,321776160,Undirected,8110,,,2
24461312,6585608,Undirected,8115,,,1
24461312,7804556,Undirected,8117,,,1
24461312,28761206,Undirected,8123,,,2
24461312,29866999,Undirected,8124,,,2
24461312,30554816,Undirected,8125,,,2
24461312,38296435,Undirected,8126,,,2
24461312,44514142,Undirected,8127,,,2
24461312,48850658,Undirected,8128,,,2
24461312,53326885,Undirected,8129,,,2
24461312,54705155,Undirected,8130,,,2
24461312,57604828,Undirected,8131,,,2
24461312,65289580,Undirected,8132,,,2
24461312,103955711,Undirected,8133,,,1
24461312,107217616,Undirected,8134,,,2
24461312,149117087,Undirected,8135,,,2
24461312,152055761,Undirected,8136,,,2
24461312,179791838,Undirected,8139,,,2
24461312,231113224,Undirected,8140,,,1
24691823,25124104,Undirected,8161,,,2
24691823,25811158,Undirected,8162,,,2
24691823,30651178,Undirected,8163,,,2
24691823,44514142,Undirected,8164,,,2
24691823,48850658,Undirected,8165,,,2
24691823,57426469,Undirected,8166,,,2
24691823,57604828,Undirected,8167,,,2
24691823,75322706,Undirected,8168,,,2
24691823,81679642,Undirected,8169,,,2
24691823,96126473,Undirected,8170,,,2
24691823,113982692,Undirected,8171,,,2
24691823,116570144,Undirected,8172,,,2
24691823,125663817,Undirected,8173,,,2
24691823,137906902,Undirected,8174,,,2
24691823,157103187,Undirected,8175,,,2
24691823,185242892,Undirected,8176,,,2
24723404,51151239,Undirected,8179,,,2
24723404,55276583,Undirected,8180,,,2
24723404,63054398,Undirected,8181,,,2
24723404,87659298,Undirected,8182,,,2
24723404,163741144,Undirected,8183,,,2
24723404,169281899,Undirected,8184,,,2
24723404,197658661,Undirected,8185,,,2
24723404,204533793,Undirected,8186,,,2
25124104,25385931,Undirected,8223,,,2
25124104,25706119,Undirected,8224,,,2
25124104,28761206,Undirected,8225,,,2
25124104,30651178,Undirected,8226,,,2
25124104,36308001,Undirected,8227,,,2
25124104,38568712,Undirected,8228,,,2
25124104,44514142,Undirected,8229,,,2
25124104,54868369,Undirected,8230,,,2
25124104,57426469,Undirected,8231,,,2
25124104,66787718,Undirected,8232,,,2
25124104,75322706,Undirected,8233,,,2
25124104,81679642,Undirected,8234,,,2
25124104,85036573,Undirected,8235,,,2
25124104,96126473,Undirected,8236,,,2
25124104,107237577,Undirected,8237,,,2
25124104,113982692,Undirected,8238,,,2
25124104,116570144,Undirected,8239,,,2
25124104,119280378,Undirected,8240,,,2
25124104,125663817,Undirected,8241,,,2
25124104,137906902,Undirected,8242,,,2
25124104,138272723,Undirected,8243,,,2
25124104,150964210,Undirected,8244,,,2
25124104,153417406,Undirected,8245,,,2
25124104,157103187,Undirected,8246,,,2
25124104,167469302,Undirected,8247,,,2
25124104,185242892,Undirected,8248,,,2
25124104,192987890,Undirected,8249,,,2
25124104,206024122,Undirected,8250,,,2
25385931,25706119,Undirected,8269,,,2
25385931,25709242,Undirected,8270,,,2
25385931,25811158,Undirected,8271,,,2
25385931,26505578,Undirected,8272,,,2
25385931,30651178,Undirected,8273,,,2
25385931,32796487,Undirected,8274,,,2
25385931,32899114,Undirected,8275,,,2
25385931,34189253,Undirected,8276,,,2
25385931,39269753,Undirected,8277,,,2
25385931,49433396,Undirected,8278,,,2
25385931,49793485,Undirected,8279,,,2
25385931,51896124,Undirected,8280,,,2
25385931,55276583,Undirected,8281,,,2
25385931,71175901,Undirected,8282,,,2
25385931,75322706,Undirected,8283,,,2
25385931,96126473,Undirected,8284,,,2
25385931,103619201,Undirected,8285,,,2
25385931,107237577,Undirected,8286,,,2
25385931,119280378,Undirected,8287,,,2
25385931,125598382,Undirected,8288,,,2
25385931,138272723,Undirected,8289,,,2
25385931,157103187,Undirected,8290,,,2
25385931,157965039,Undirected,8291,,,2
25385931,163114549,Undirected,8292,,,2
25385931,185242892,Undirected,8293,,,2
25385931,199888637,Undirected,8294,,,2
25385931,206024122,Undirected,8295,,,2
25385931,275217222,Undirected,8296,,,2
25706119,25811158,Undirected,8345,,,2
25706119,26505578,Undirected,8346,,,2
25706119,30651178,Undirected,8347,,,2
25706119,31815831,Undirected,8348,,,2
25706119,32800894,Undirected,8349,,,2
25706119,32899114,Undirected,8350,,,2
25706119,33394936,Undirected,8351,,,2
25706119,36308001,Undirected,8352,,,2
25706119,36457475,Undirected,8353,,,2
25706119,38568712,Undirected,8354,,,2
25706119,39513774,Undirected,8355,,,2
25706119,42210012,Undirected,8356,,,2
25706119,49032796,Undirected,8357,,,2
25706119,49793485,Undirected,8358,,,2
25706119,52148726,Undirected,8359,,,2
25706119,54705155,Undirected,8360,,,2
25706119,55276583,Undirected,8361,,,2
25706119,57426469,Undirected,8362,,,2
25706119,57604828,Undirected,8363,,,2
25706119,59451577,Undirected,8364,,,2
25706119,69511861,Undirected,8365,,,2
25706119,71175901,Undirected,8366,,,2
25706119,75322706,Undirected,8367,,,2
25706119,81679642,Undirected,8368,,,2
25706119,84871896,Undirected,8369,,,2
25706119,85036573,Undirected,8370,,,2
25706119,96126473,Undirected,8371,,,2
25706119,98274826,Undirected,8372,,,2
25706119,101346468,Undirected,8373,,,2
25706119,103619201,Undirected,8374,,,2
25706119,107237577,Undirected,8375,,,2
25706119,108393518,Undirected,8376,,,2
25706119,113982692,Undirected,8377,,,2
25706119,114762632,Undirected,8378,,,2
25706119,119280378,Undirected,8379,,,2
25706119,124241430,Undirected,8380,,,2
25706119,125598382,Undirected,8381,,,2
25706119,136278987,Undirected,8382,,,2
25706119,137906902,Undirected,8383,,,2
25706119,138272723,Undirected,8384,,,2
25706119,146992144,Undirected,8385,,,2
25706119,154794974,Undirected,8386,,,2
25706119,157103187,Undirected,8387,,,2
25706119,166109998,Undirected,8388,,,2
25706119,174031945,Undirected,8389,,,2
25706119,185242892,Undirected,8391,,,2
25706119,229556682,Undirected,8392,,,2
25706119,252291653,Undirected,8393,,,2
25706119,254462247,Undirected,8394,,,2
25706119,275967399,Undirected,8395,,,2
25706119,329825021,Undirected,8396,,,2
25709242,32796487,Undirected,8409,,,2
25709242,34189253,Undirected,8410,,,2
25709242,34314319,Undirected,8411,,,2
25709242,37928497,Undirected,8412,,,2
25709242,44514142,Undirected,8413,,,2
25709242,48850658,Undirected,8414,,,2
25709242,49032796,Undirected,8415,,,2
25709242,49793485,Undirected,8416,,,2
25709242,65289580,Undirected,8417,,,2
25709242,119280378,Undirected,8418,,,2
25709242,159215225,Undirected,8419,,,2
25811158,30651178,Undirected,8463,,,2
25811158,31136124,Undirected,8464,,,2
25811158,31239705,Undirected,8465,,,2
25811158,31815831,Undirected,8466,,,2
25811158,31872271,Undirected,8467,,,2
25811158,32800894,Undirected,8468,,,2
25811158,36308001,Undirected,8469,,,2
25811158,36457475,Undirected,8470,,,2
25811158,39513774,Undirected,8471,,,2
25811158,42210012,Undirected,8472,,,2
25811158,44514142,Undirected,8473,,,2
25811158,52148726,Undirected,8474,,,2
25811158,54705155,Undirected,8475,,,2
25811158,55276583,Undirected,8476,,,2
25811158,57166644,Undirected,8477,,,2
25811158,57604828,Undirected,8478,,,2
25811158,59451577,Undirected,8479,,,2
25811158,75322706,Undirected,8480,,,2
25811158,81017674,Undirected,8481,,,2
25811158,83443372,Undirected,8482,,,2
25811158,84871896,Undirected,8483,,,2
25811158,85036573,Undirected,8484,,,2
25811158,85366950,Undirected,8485,,,2
25811158,95641282,Undirected,8486,,,2
25811158,98158719,Undirected,8487,,,2
25811158,98274826,Undirected,8488,,,2
25811158,101346468,Undirected,8489,,,2
25811158,103619201,Undirected,8490,,,2
25811158,107237577,Undirected,8491,,,2
25811158,108393518,Undirected,8492,,,2
25811158,111220082,Undirected,8493,,,2
25811158,113982692,Undirected,8494,,,2
25811158,114762632,Undirected,8495,,,2
25811158,119280378,Undirected,8496,,,2
25811158,124241430,Undirected,8497,,,2
25811158,125598382,Undirected,8498,,,2
25811158,125663817,Undirected,8499,,,2
25811158,136278987,Undirected,8500,,,2
25811158,137906902,Undirected,8501,,,2
25811158,138272723,Undirected,8502,,,2
25811158,166109998,Undirected,8503,,,2
25811158,174031945,Undirected,8504,,,2
25811158,179791838,Undirected,8505,,,2
25811158,206024122,Undirected,8506,,,2
25811158,250439274,Undirected,8508,,,2
25811158,252291653,Undirected,8509,,,2
25811158,322568588,Undirected,8510,,,2
25811158,485603959,Undirected,8511,,,2
26486495,29037626,Undirected,8517,,,2
26486495,31529065,Undirected,8518,,,2
26486495,48038134,Undirected,8519,,,2
26486495,49032796,Undirected,8520,,,2
26486495,49793485,Undirected,8521,,,2
26486495,55276583,Undirected,8523,,,2
26486495,59705450,Undirected,8524,,,2
26486495,63515320,Undirected,8525,,,2
26486495,101346468,Undirected,8526,,,2
26486495,109065203,Undirected,8527,,,2
26486495,159215225,Undirected,8528,,,2
26486495,174031945,Undirected,8529,,,2
26486495,177864806,Undirected,8531,,,2
26486495,223525585,Undirected,8532,,,2
26486495,250439274,Undirected,8533,,,2
26486495,309616454,Undirected,8534,,,2
26486495,406044473,Undirected,8535,,,2
26486495,471143007,Undirected,8536,,,2
26486495,539711766,Undirected,8537,,,2
26505578,30651178,Undirected,8553,,,2
26505578,31815831,Undirected,8554,,,2
26505578,31872271,Undirected,8555,,,2
26505578,32899114,Undirected,8556,,,2
26505578,36308001,Undirected,8557,,,2
26505578,44514142,Undirected,8558,,,2
26505578,49433396,Undirected,8559,,,2
26505578,49793485,Undirected,8560,,,2
26505578,51896124,Undirected,8561,,,2
26505578,53852245,Undirected,8562,,,2
26505578,57604828,Undirected,8563,,,2
26505578,71175901,Undirected,8564,,,2
26505578,75322706,Undirected,8565,,,2
26505578,119280378,Undirected,8566,,,2
26505578,125598382,Undirected,8567,,,2
26505578,125663817,Undirected,8568,,,2
26505578,157103187,Undirected,8569,,,2
26505578,157965039,Undirected,8570,,,2
26505578,163114549,Undirected,8571,,,2
26505578,199888637,Undirected,8572,,,2
26542742,139023671,Undirected,8575,,,2
26839211,34314319,Undirected,8584,,,2
26839211,34648764,Undirected,8585,,,2
26839211,37928497,Undirected,8586,,,2
26839211,64762997,Undirected,8587,,,2
26839211,81154139,Undirected,8588,,,2
26839211,141038547,Undirected,8589,,,2
26839211,388087757,Undirected,8590,,,2
26919756,41848358,Undirected,8593,,,2
26919756,48038134,Undirected,8594,,,2
26919756,51109331,Undirected,8595,,,2
26919756,58591324,Undirected,8596,,,2
26919756,81809586,Undirected,8597,,,2
26919756,95872161,Undirected,8598,,,2
26919756,113372378,Undirected,8599,,,2
26919756,117257470,Undirected,8600,,,2
26919756,118572183,Undirected,8601,,,2
26919756,139538492,Undirected,8602,,,2
26919756,154318196,Undirected,8603,,,2
26919756,165964816,Undirected,8604,,,2
26919756,225853156,Undirected,8605,,,2
26919756,237357039,Undirected,8606,,,2
26919756,238700453,Undirected,8607,,,2
26919756,244474708,Undirected,8608,,,2
26919756,258387065,Undirected,8609,,,2
26919756,321760834,Undirected,8610,,,2
26919756,329805700,Undirected,8611,,,2
26919756,352691695,Undirected,8612,,,2
26919756,369965792,Undirected,8613,,,2
26919756,370893764,Undirected,8614,,,2
26919756,375907625,Undirected,8615,,,2
26919756,387088873,Undirected,8616,,,2
26919756,398842694,Undirected,8617,,,2
26919756,449176056,Undirected,8618,,,1
26919756,543433415,Undirected,8619,,,2
26919756,591276730,Undirected,8620,,,2
27258171,31239705,Undirected,8623,,,2
27258171,68407479,Undirected,8624,,,2
27258171,68795543,Undirected,8625,,,2
27258171,101075702,Undirected,8626,,,2
27258171,120280344,Undirected,8627,,,2
27258171,217540536,Undirected,8628,,,2
27280042,31918619,Undirected,8639,,,2
27280042,35829379,Undirected,8640,,,2
27280042,43835448,Undirected,8641,,,2
27280042,48920357,Undirected,8642,,,2
27280042,55276583,Undirected,8643,,,2
27280042,57578133,Undirected,8644,,,2
27280042,57858751,Undirected,8645,,,2
27280042,58591324,Undirected,8646,,,2
27280042,63054398,Undirected,8647,,,2
27280042,75730636,Undirected,8648,,,2
27280042,87659298,Undirected,8650,,,2
27280042,92102535,Undirected,8651,,,2
27280042,123135073,Undirected,8652,,,2
27280042,139023671,Undirected,8653,,,2
27280042,145991603,Undirected,8654,,,2
27280042,152055761,Undirected,8655,,,2
27280042,169281899,Undirected,8656,,,2
27280042,197658661,Undirected,8657,,,2
27280042,258387065,Undirected,8658,,,2
27280042,261860986,Undirected,8659,,,2
27280042,320653928,Undirected,8660,,,2
27280042,321776160,Undirected,8661,,,2
27342802,29037626,Undirected,8671,,,2
27342802,31918619,Undirected,8672,,,2
27342802,42647958,Undirected,8673,,,2
27342802,48920357,Undirected,8674,,,2
27342802,51109331,Undirected,8675,,,2
27342802,51415668,Undirected,8676,,,2
27342802,52655756,Undirected,8677,,,2
27342802,57578133,Undirected,8678,,,2
27342802,58143146,Undirected,8679,,,2
27342802,63054398,Undirected,8680,,,2
27342802,85595794,Undirected,8681,,,2
27342802,87659298,Undirected,8682,,,2
27342802,117257470,Undirected,8683,,,2
27342802,140844975,Undirected,8684,,,2
27342802,238700453,Undirected,8685,,,2
27342802,258387065,Undirected,8686,,,2
27342802,321776160,Undirected,8687,,,2
28383952,6585608,Undirected,8699,,,1
28383952,28761206,Undirected,8722,,,2
28383952,32800894,Undirected,8723,,,2
28383952,36308001,Undirected,8724,,,2
28383952,38296435,Undirected,8725,,,2
28383952,38568712,Undirected,8726,,,2
28383952,49793485,Undirected,8727,,,2
28383952,57426469,Undirected,8728,,,2
28383952,66787718,Undirected,8729,,,2
28383952,137906902,Undirected,8730,,,2
28383952,153417406,Undirected,8731,,,2
28383952,154794974,Undirected,8732,,,2
28383952,167469302,Undirected,8733,,,2
28383952,206024122,Undirected,8734,,,2
28550443,28668396,Undirected,8737,,,2
28550443,50639623,Undirected,8738,,,2
28550443,109065203,Undirected,8739,,,2
28550443,141910035,Undirected,8740,,,2
28550443,142051695,Undirected,8741,,,2
28550443,192987890,Undirected,8742,,,2
28550443,234656172,Undirected,8743,,,2
28668396,49433396,Undirected,8745,,,2
28668396,50639623,Undirected,8746,,,2
28668396,192987890,Undirected,8747,,,2
28761206,6585608,Undirected,8758,,,1
28761206,29866999,Undirected,8784,,,2
28761206,31872271,Undirected,8785,,,2
28761206,32800894,Undirected,8786,,,2
28761206,38296435,Undirected,8787,,,2
28761206,44514142,Undirected,8788,,,2
28761206,48850658,Undirected,8789,,,2
28761206,53326885,Undirected,8790,,,2
28761206,57426469,Undirected,8791,,,2
28761206,57604828,Undirected,8792,,,2
28761206,65289580,Undirected,8793,,,2
28761206,66787718,Undirected,8794,,,2
28761206,81295831,Undirected,8795,,,2
28761206,81679642,Undirected,8796,,,2
28761206,85036573,Undirected,8797,,,2
28761206,100017225,Undirected,8798,,,2
28761206,103955711,Undirected,8799,,,1
28761206,116570144,Undirected,8800,,,2
28761206,125598382,Undirected,8801,,,2
28761206,137906902,Undirected,8802,,,2
28761206,140844975,Undirected,8803,,,2
28761206,149117087,Undirected,8804,,,2
28761206,150964210,Undirected,8805,,,2
28761206,153417406,Undirected,8806,,,2
28761206,157103187,Undirected,8807,,,2
28761206,167469302,Undirected,8808,,,2
28761206,179791838,Undirected,8811,,,2
28761206,185242892,Undirected,8812,,,2
28761206,206024122,Undirected,8813,,,2
28761206,242056787,Undirected,8814,,,2
28761206,334935545,Undirected,8815,,,2
29009982,29199560,Undirected,8819,,,2
29009982,126775143,Undirected,8820,,,2
29037626,30554816,Undirected,8833,,,2
29037626,31529065,Undirected,8834,,,2
29037626,33604045,Undirected,8835,,,2
29037626,48038134,Undirected,8836,,,2
29037626,51109331,Undirected,8837,,,2
29037626,51415668,Undirected,8838,,,2
